240;S.Â KRAMER;NED
Distance:;Time:;Lap:
400m;33.43;33.4
800m;1:04.50;31.0
1200m;1:35.59;31.0
1600m;2:06.07;30.4
2000m;2:36.49;30.4
2400m;3:07.04;30.5
2800m;3:37.42;30.3
3200m;4:08.26;30.8
3600m;4:38.96;30.7
4000m;5:09.72;30.7
4400m;5:40.51;30.7
4800m;6:11.35;30.8
5200m;6:42.37;31.0
5600m;7:13.25;30.8
6000m;7:44.31;31.0
6400m;8:15.03;30.7
6800m;8:44.95;29.9
7200m;9:15.60;30.6
7600m;9:46.22;30.6
8000m;10:17.10;30.8
8400m;10:48.18;31.0
8800m;11:19.39;31.2
9200m;11:50.61;31.2
9600m;12:22.26;31.6
10000m;12:54.50;32.2
